,Biomass,Hard coal,Hydropower,Lignite,Mineral oil,Natural gas,Nuclear,Other,Solar,Wind,Year,Cost,GWP,Variable,Perturbation,Cost_Sensitivity,GWP_Sensitivity,Cost_Normalized_Sensitivity,GWP_Normalized_Sensitivity
277,4.584003738808568,6.563188442101662,3.362661033018344,4.325130911655794,1.4395266772940989,17.29458073157751,9.9719717773799,7.458936688164118,15.0,30.0,2034.0,9.582082001666668,24.51679458774994,Hydropower,+10%,0.0115843245219143,-0.002218393422205541,0.12338704151906246,-0.02362856813735549
278,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Lignite,0%,,,,
279,4.646367241803574,6.652477946514714,3.098553332880826,3.945575299789665,1.4591108511661197,17.52986645530413,10.107636390072031,7.5604124824689425,15.0,30.0,2034.0,9.476651646964287,24.553349993649935,Lignite,-10%,0.0004539987610656935,-0.000730665836225507,-0.004890845799406356,0.007871329709104995
280,4.573458455076447,6.548090137594753,3.049932173090205,4.746699267876804,1.436215114276925,17.25479536681034,9.949031728079568,7.441777757194952,15.0,30.0,2034.0,9.48385213625,24.571303405599938,Lignite,+10%,0.0012141573663717964,0.0,0.013288411741631577,0.0
281,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Mineral oil,0%,,,,
282,4.621788890294638,6.61728767143189,3.082162606745461,4.360782219116654,1.3062532024716171,17.437136974998147,10.054169019287265,7.520419415654331,15.0,30.0,2034.0,9.545031271130956,24.571303405599938,Mineral oil,-10%,0.0076728637125105395,0.0,-0.07859527959175802,-0.0
283,4.597524120171748,6.582546369309351,3.0659810006813912,4.337887755389623,1.5881497697974207,17.345590578063373,10.00138380866417,7.48093659792292,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Mineral oil,+10%,0.0,0.0,0.0,0.0
284,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Natural gas,0%,,,,
285,4.76014238124476,6.815376522241658,3.1744273047749685,4.491322461782206,1.4948399556281973,16.16320672000027,10.355141092101324,7.745543562226618,15.0,30.0,2034.0,9.536840374880954,24.608311229799952,Natural gas,-10%,0.006808147438025997,0.0015061400524475123,-0.0964158153820245,-0.02132969689010685
286,4.468333879475305,6.397577084185773,2.9798270593217633,4.21599328597855,1.4032025689912628,18.543998207502632,9.720345330612517,7.270722583932192,15.0,30.0,2034.0,9.474950163392858,24.571303405599938,Natural gas,+10%,0.0002743724430077169,0.0,0.004139368999189066,0.0
287,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Nuclear,0%,,,,
288,4.69522889971112,6.72243606319899,3.1311380264877693,4.430074844729145,1.4744550053297052,17.714212266413877,9.192536365510094,7.639918528619298,15.0,30.0,2034.0,9.536840374880954,24.558834795949938,Nuclear,-10%,0.006808147438025997,-0.0005074460008970585,-0.08174390795335278,0.006092790963506706
289,4.527085863625604,6.481695764120795,3.019007379522111,4.27142736440616,1.4216526081594896,17.079840333552124,10.832968850357394,7.366321836256319,15.0,30.0,2034.0,9.48385213625,24.571303405599938,Nuclear,+10%,0.0012141573663717964,0.0,0.015119570732340047,0.0
290,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Other,0%,,,,
291,4.673357495151631,6.691121483674962,3.1165524997814726,4.409438585831555,1.4675866709811258,17.63169558592675,10.16635057530983,6.843897103342673,15.0,30.0,2034.0,9.49033382821429,24.558834795949938,Other,-10%,0.0018984322438268563,-0.0005074460008970585,-0.02168235532566835,0.005795637182109999
292,4.547606580000098,6.511076483728962,3.0326921639582647,4.290789212645776,1.428096782366456,17.157261122502156,9.892793953561368,8.13968370123692,15.0,30.0,2034.0,9.48385213625,24.571303405599938,Other,+10%,0.0012141573663717964,0.0,0.014250577124724058,0.0
293,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Solar,0%,,,,
294,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Solar,-10%,0.0,0.0,,
295,4.4839075395832335,6.419874811640973,2.9902127679670927,4.230687453474568,1.4080932061865763,16.916936668207583,9.75422403314323,7.296063519796745,16.5,30.0,2034.0,9.490586956250002,24.571303405599938,Solar,+10%,0.0019251550743118475,0.0,0.019251550743118472,0.0
296,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Wind,0%,,,,
297,4.609624573403324,6.599871301686982,3.0740505091250485,4.3493048587121725,1.4475724549581626,17.391243303764803,10.02770694996033,7.500626048389178,15.0,30.0,2034.0,9.47235121125,24.571303405599938,Wind,-10%,0.0,0.0,,
298,4.358190505763142,6.239878321594965,2.906375026809137,4.112070048236964,1.36861395741499,16.44263003265036,9.48074111632613,7.091500991204313,15.0,33.0,2034.0,9.484218755059524,24.696483124749943,Wind,+10%,0.001252861464366889,0.005094549405200679,0.01252861464366889,0.05094549405200679
299,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Biomass,0%,,,,
300,7.247062827963756,8.21814571547433,2.474907841005948,6.580559717077194,9.029385331485248,5.936966161882357,9.322384375199709,6.190588029911459,15.0,30.0,2035.0,9.507170798690474,24.800613713249987,Biomass,+10%,0.008386658684430025,-0.029238300948680098,0.09659431544113789,-0.33675552697083067
301,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Hard coal,0%,,,,
302,6.770505682531567,7.600954145350481,2.5433773376819078,6.762614015911705,9.279187549853427,6.101215140430611,9.580292550774566,6.361853577465737,15.0,30.0,2035.0,9.42810053744047,25.475732329758316,Hard coal,-10%,0.0,-0.0028123704132329876,-0.0,0.032633646930815025
303,6.56877259452267,9.013249819749557,2.4675952043582163,6.561116066953185,9.002706110147184,5.919424144514116,9.294839426455832,6.172296633299237,15.0,30.0,2035.0,9.424607348630946,25.685143485258326,Hard coal,+10%,-0.00037050822651405927,0.005384536786885265,-0.004431266044762784,0.06439888057275128
304,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Hydropower,0%,,,,
305,6.698621830593154,8.355836945786997,2.264736399443564,6.690813951421595,9.180668506340416,6.0364372838916704,9.478576613511066,6.294308469011533,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Hydropower,-10%,0.0,0.0,-0.0,-0.0
306,6.637882220572349,8.28007057319277,2.742912272996135,6.630145139177998,9.09742299123182,5.981702018069661,9.392629823019385,6.23723496173988,15.0,30.0,2035.0,9.42810053744047,25.55217466330832,Hydropower,+10%,0.0,0.00017978496059975932,0.0,0.0018922165897654968
307,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Lignite,0%,,,,
308,6.749852476682254,8.419741870736303,2.5356188484093636,6.0677863949996675,9.250881692127622,6.082603583460595,9.551068182104693,6.342446951479499,15.0,30.0,2035.0,9.42810053744047,25.49419228495832,Lignite,-10%,0.0,-0.0020897988800618757,-0.0,0.023489421372029997
309,6.588330922195572,8.218260460581632,2.474942396680137,7.23871675729388,9.029511403451433,5.937049056228952,9.322514538138222,6.19067446543017,15.0,30.0,2035.0,9.445528451607139,25.591272670658316,Lignite,+10%,0.0018485074588948352,0.0017101845097175583,0.021286678945072583,0.01969380670876975
310,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Mineral oil,0%,,,,
311,6.780783907786567,8.458325627416981,2.547238408983067,6.772880260920184,8.363946758060727,6.110477323564784,9.594836280513945,6.371511432753746,15.0,30.0,2035.0,9.42810053744047,25.45193054860832,Mineral oil,-10%,0.0,-0.003744035160596573,-0.0,0.04415509450693143
312,6.5591265922435165,8.181831083709534,2.4639716310615682,6.551481308004703,9.888434562082992,5.910731686681602,9.281190294749443,6.163232841466641,15.0,30.0,2035.0,9.445528451607139,25.591272670658316,Mineral oil,+10%,0.0018485074588948352,0.0017101845097175583,0.022536994505130244,0.020850561739851878
313,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Natural gas,0%,,,,
314,6.741769936638144,8.409659739153962,2.532582598217279,6.73391176425598,9.239804320884584,5.467788030243975,9.539631355698106,6.334852254907972,15.0,30.0,2035.0,9.42810053744047,25.49419228495832,Natural gas,-10%,0.0,-0.0020897988800618757,-0.0,0.02320488704877225
315,6.5960495299047714,8.227888624269275,2.4778419337083215,6.588361208479622,9.040089994167662,6.538405114848279,9.333436398839053,6.197927195783019,15.0,30.0,2035.0,9.445528451607139,25.591272670658316,Natural gas,+10%,0.0018485074588948352,0.0017101845097175583,0.020979068163182957,0.019409214297915065
316,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Nuclear,0%,,,,
317,6.784503815516108,8.462965827032289,2.548635812583509,6.776595832744397,9.298372424278167,6.1138295040996935,8.640089968312171,6.375006815433665,15.0,30.0,2035.0,10.618984160833328,25.57048291890833,Nuclear,-10%,0.12631214725210793,0.0008964185696879997,-1.4985292452287824,-0.010634839735267071
318,6.5556496624482765,8.17749397390162,2.4626655034456144,6.54800843090096,8.98472072565272,5.90759846477712,10.203897467740294,6.159965771133399,15.0,30.0,2035.0,9.445528451607139,25.591272670658316,Nuclear,+10%,0.0018485074588948352,0.0017101845097175583,0.0226957044233927,0.020997395469110006
319,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Other,0%,,,,
320,6.593005688468977,8.224091747334056,2.476698498093568,6.585320914929758,9.03591831528884,5.941261703866019,9.32912935106442,6.814573780954365,15.0,30.0,2035.0,9.445528451607139,25.591272670658316,Other,+10%,0.0018485074588948352,0.0017101845097175583,0.021099307034671555,0.019520455750848483
321,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Solar,0%,,,,
322,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Solar,-10%,0.0,0.0,,
323,6.486256063087713,8.090932645914727,2.436597419868164,6.478695716363093,8.889614650358016,5.845064689765305,9.178078205287123,6.094760609355858,16.5,30.0,2035.0,9.445528451607139,25.59582079975831,Solar,+10%,0.0018485074588948352,0.0018882103272906349,0.018485074588948353,0.018882103272906348
324,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Wind,0%,,,,
325,6.668113709716341,8.31778122477215,2.5049132353784866,6.660341390653648,9.138856182611045,6.008945008169939,9.435407500762462,6.26564174793593,15.0,30.0,2035.0,9.42810053744047,25.54758159235832,Wind,-10%,0.0,0.0,,
326,6.304398416459086,7.864084067057305,2.368281604357842,6.29705004207254,8.640373118104987,5.68118437136067,8.920748909811783,5.923879470775788,15.0,33.0,2035.0,9.604804904940472,25.613652609408312,Wind,+10%,0.01874230835768902,0.0025861945801459105,0.1874230835768902,0.025861945801459105
327,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Biomass,0%,,,,
328,5.3748565668253425,0.4735085252315133,1.9582460858133923,4.607568875569944,4.9275642964459765,12.961836209887233,10.688545401076684,14.007874039149906,15.0,30.0,2036.0,9.361968329226189,25.597324230458312,Biomass,-10%,-0.00028792862221142167,0.0,0.0031911392342780977,-0.0
329,6.42963928299848,0.46344409873675896,1.9166235537171155,4.509634971961727,4.822828888280919,12.686332304846298,10.461360305576271,13.710136593882424,15.0,30.0,2036.0,9.37504769017857,25.581143673358312,Biomass,+10%,0.0011087429504945269,-0.0006321190822260607,0.012555159438182492,-0.007157976389140485
330,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Hard coal,0%,,,,
331,5.912948905143605,0.42193938789570773,1.9388625565418702,4.56196125412891,4.878789228047055,12.833534596822773,10.582745760187471,13.869218311232604,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Hard coal,-10%,0.0,0.0,-0.0,-0.0
332,5.902885632615749,0.514826018034462,1.9355627982294714,4.554197233147454,4.870485996208692,12.811693150496195,10.564734940816932,13.845614230451044,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Hard coal,+10%,0.0,0.0,0.0,0.0
333,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Hydropower,0%,,,,
334,5.928795400425098,0.4700779673645389,1.7496527760546308,4.574187149980137,4.891864211734872,12.867928018564761,10.61110714694124,13.906387328934713,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Hydropower,-10%,0.0,0.0,-0.0,-0.0
335,5.8871771545600415,0.4667781705086514,2.123453167784604,4.542077820414302,4.85752489088601,12.7775992829818,10.536620571454053,13.808768941410529,15.0,30.0,2036.0,9.361968329226189,25.597324230458312,Hydropower,+10%,-0.00028792862221142167,0.0,-0.00299491460209727,0.0
336,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Lignite,0%,,,,
337,5.957283438631673,0.47233670597666744,1.9533998996376294,4.136549629734599,4.915369764744053,12.929758795353928,10.662093832330056,13.97320793359139,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Lignite,-10%,0.0,0.0,-0.0,-0.0
338,5.859354109054726,0.46457215734852586,1.9212887629865378,4.97267294769351,4.834568025051315,12.717211814256876,10.48682406186461,13.743508121743899,15.0,30.0,2036.0,9.355511879226189,25.597324230458312,Lignite,+10%,-0.000977376692987001,0.0,-0.010745270891263129,0.0
339,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Mineral oil,0%,,,,
340,5.96074287507686,0.472610995228117,1.9545342527155791,4.598835281372211,4.426401739123305,12.93726719734032,10.668285385303072,13.981322273840531,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Mineral oil,-10%,0.0,0.0,-0.0,-0.0
341,5.856011324724988,0.46430711712417444,1.9201926602676578,4.518032744016532,5.314990873689203,12.709956595408611,10.480841287912005,13.735667396856831,15.0,30.0,2036.0,9.355511879226189,25.597324230458312,Mineral oil,+10%,-0.000977376692987001,0.0,-0.010819303258579565,0.0
342,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Natural gas,0%,,,,
343,6.048936847703522,0.4796036540375563,1.9834531549387606,4.6668787386090145,4.99099322641553,11.815815999580757,10.826131225823868,14.188187152890988,15.0,30.0,2036.0,9.3780813485119,25.597324230458312,Natural gas,-10%,0.001432690303189317,0.0,-0.01824695047488855,-0.0
344,5.773314921173348,0.45775034552650307,1.8930764170903365,4.454230773982559,4.763576871608329,13.783518471850392,10.33283476390711,13.541697434861426,15.0,30.0,2036.0,9.361968329226189,25.52751070930831,Natural gas,+10%,-0.00028792862221142167,-0.0027273757413648647,-0.0038421703247067877,-0.036394582995304486
345,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Nuclear,0%,,,,
346,6.023718787558881,0.4776041830399873,1.9751841248241027,4.647422488414789,4.970185740648337,13.073950866448548,9.702897307929124,14.12903650113623,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Nuclear,-10%,0.0,0.0,-0.0,-0.0
347,5.7964759165831605,0.45958671748894314,1.9006709333786915,4.472099956578524,4.782687068014381,12.580740237821036,11.411716066847257,13.596023103288008,15.0,30.0,2036.0,9.37235133517857,25.597324230458312,Nuclear,+10%,0.0008208143282831051,0.0,0.010357092315174657,0.0
348,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Other,0%,,,,
349,6.06061181977756,0.48052933063304276,1.9872813913341967,4.6758862188188415,5.00062627566157,13.154023942160103,10.847026596847511,12.794014424767173,15.0,30.0,2036.0,9.36466468422619,25.611103443308313,Other,-10%,0.0,0.0005383067669863853,-0.0,-0.007014851514716203
350,5.7627196257657,0.4569102735401268,1.8896022078808643,4.44605628644662,4.754834666334435,12.50747518293625,10.313871752497409,14.868530004598595,15.0,30.0,2036.0,9.371569805178568,25.597324230458312,Other,+10%,0.0007373591244553005,0.0,0.010105473796421743,0.0
351,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Solar,0%,,,,
352,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Solar,-10%,0.0,0.0,,
353,5.746788084000235,0.4556471051788849,1.884378237524859,4.433764775490155,4.741689510575704,12.472897175294415,10.285358153145134,13.479476958790611,16.5,30.0,2036.0,9.371569805178568,25.597324230458312,Solar,+10%,0.0007373591244553005,0.0,0.007373591244553004,0.0
354,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Wind,0%,,,,
355,5.907912983551643,0.46842225766053586,1.9372112722218178,4.558075937419785,4.87463407629278,12.822604572732576,10.57373268080341,13.857406219317452,15.0,30.0,2036.0,9.36466468422619,25.597324230458312,Wind,-10%,0.0,0.0,,
356,5.585663184448826,0.4428719526972339,1.8315452028279005,4.309453613560524,4.608744944858628,12.123189777856254,9.99698362548686,13.101547698263772,15.0,33.0,2036.0,9.375384993511899,25.597324230458312,Wind,+10%,0.0011447616809778956,0.0,0.011447616809778955,0.0
